Accx | Accy | Accz | Roll | Pitch | Yaw | Time(ms)
m/s^2 | m/s^2 | m/s^2 | grad | grad | grad | millisegundo
-1.11 | 0.04 | 9.67 | 0.44 | -5.19 | 6.06 | 555407
-0.92 | -0.16 | 9.66 | 0.44 | -5.19 | 6.06 | 555433
-0.69 | -0.02 | 9.80 | 0.50 | -5.19 | 6.06 | 555456
-0.97 | -0.17 | 9.73 | 0.44 | -5.19 | 6.06 | 555481
-0.98 | 0.05 | 9.61 | 0.44 | -5.19 | 6.06 | 555505
-1.00 | -0.13 | 9.82 | 0.44 | -5.19 | 6.06 | 555527
-0.90 | 0.08 | 9.46 | 0.44 | -5.19 | 6.06 | 555550
-0.85 | -0.19 | 9.66 | 0.44 | -5.19 | 6.06 | 555577
-0.80 | 0.00 | 9.57 | 0.44 | -5.19 | 6.06 | 555600
-0.84 | -0.14 | 9.68 | 0.44 | -5.19 | 6.06 | 555625
-0.87 | -0.07 | 9.72 | 0.44 | -5.19 | 6.06 | 555648
-0.94 | -0.03 | 9.76 | 0.44 | -5.19 | 6.06 | 555673
-0.93 | -0.10 | 9.32 | 0.44 | -5.19 | 6.06 | 555697
-0.96 | -0.10 | 9.78 | 0.44 | -5.19 | 6.06 | 555721
-0.90 | -0.09 | 9.51 | 0.44 | -5.19 | 6.06 | 555746
-0.86 | -0.07 | 9.62 | 0.44 | -5.19 | 6.06 | 555769
-0.86 | -0.16 | 9.68 | 0.44 | -5.19 | 6.06 | 555794
-0.93 | -0.06 | 9.64 | 0.44 | -5.19 | 6.06 | 555823
-0.97 | 0.00 | 9.67 | 0.44 | -5.25 | 6.06 | 555848
-0.97 | -0.15 | 9.66 | 0.44 | -5.25 | 6.06 | 555871
-1.11 | 0.01 | 9.40 | 0.44 | -5.25 | 6.06 | 555897
-0.91 | -0.06 | 9.80 | 0.44 | -5.25 | 6.06 | 555919
-0.70 | -0.15 | 9.82 | 0.44 | -5.25 | 6.06 | 555945
-0.79 | -0.08 | 9.74 | 0.44 | -5.25 | 6.06 | 555969
-1.03 | -0.14 | 9.66 | 0.44 | -5.25 | 6.06 | 555993
-0.97 | -0.22 | 9.73 | 0.44 | -5.25 | 6.06 | 556018
-0.90 | -0.05 | 9.80 | 0.44 | -5.25 | 6.06 | 556047
-0.73 | 0.28 | 9.62 | 0.44 | -5.25 | 6.06 | 556070
-0.73 | -0.16 | 9.27 | 0.37 | -5.25 | 6.12 | 556097
-0.97 | -0.33 | 10.19 | 0.44 | -5.25 | 6.06 | 556120
-0.81 | 0.34 | 9.71 | 0.44 | -5.25 | 6.06 | 556145
-1.29 | 0.00 | 9.86 | 0.37 | -5.25 | 6.12 | 556169
-0.83 | -0.24 | 9.89 | 0.37 | -5.25 | 6.12 | 556194
-0.67 | -0.43 | 9.72 | 0.31 | -5.25 | 6.19 | 556217
-0.81 | -0.12 | 9.64 | 0.37 | -5.25 | 6.12 | 556241
-0.99 | -0.09 | 9.86 | 0.37 | -5.25 | 6.12 | 556263
-1.04 | -0.30 | 9.71 | 0.37 | -5.25 | 6.06 | 556291
-1.13 | 0.43 | 9.60 | 0.44 | -5.25 | 6.06 | 556317
-1.10 | 0.29 | 9.37 | 0.37 | -5.25 | 6.06 | 556341
-0.77 | -0.65 | 10.47 | 0.37 | -5.19 | 6.12 | 556363
-0.65 | -0.09 | 9.82 | 0.31 | -5.19 | 6.12 | 556389
-0.69 | -0.10 | 9.88 | 0.31 | -5.19 | 6.12 | 556412
-0.65 | 0.06 | 9.72 | 0.31 | -5.19 | 6.12 | 556437
-0.92 | -0.10 | 9.61 | 0.31 | -5.12 | 6.12 | 556461
-1.07 | -0.05 | 9.57 | 0.31 | -5.12 | 6.12 | 556485
-0.97 | -0.08 | 9.57 | 0.31 | -5.12 | 6.12 | 556509
-1.01 | -0.12 | 9.80 | 0.31 | -5.19 | 6.12 | 556538
-0.98 | -0.02 | 9.67 | 0.31 | -5.12 | 6.12 | 556562
-0.97 | -0.06 | 9.62 | 0.31 | -5.12 | 6.12 | 556585
-0.93 | -0.04 | 9.71 | 0.31 | -5.12 | 6.12 | 556609
-0.87 | -0.04 | 9.57 | 0.25 | -5.12 | 6.12 | 556632
-1.33 | -0.02 | 10.13 | 0.25 | -5.12 | 6.12 | 556655
-1.04 | 0.05 | 9.65 | 0.25 | -5.12 | 6.12 | 556680
-1.00 | 0.24 | 9.57 | 0.25 | -5.06 | 6.12 | 556703
-1.12 | -0.15 | 9.13 | 0.25 | -5.06 | 6.12 | 556729
-1.61 | 0.09 | 8.92 | 0.19 | -5.00 | 6.19 | 556756
-1.64 | 0.07 | 10.01 | 0.13 | -5.00 | 6.19 | 556781
-1.50 | -0.09 | 8.95 | 0.13 | -4.94 | 6.19 | 556804
-0.39 | -0.39 | 9.70 | 0.06 | -4.87 | 6.12 | 556830
-1.21 | -0.05 | 10.75 | -0.13 | -4.75 | 6.31 | 556853
3.08 | 0.47 | 8.41 | -0.13 | -4.62 | 6.37 | 556878
0.82 | 0.19 | 8.67 | 0.00 | -4.69 | 6.06 | 556903
-2.35 | -1.18 | 11.03 | -0.06 | -4.69 | 6.00 | 556927
-0.56 | -0.38 | 8.41 | -0.06 | -4.62 | 6.06 | 556952
-0.80 | 1.37 | 11.50 | 0.00 | -4.69 | 6.12 | 556976
-0.74 | -0.34 | 9.18 | -0.13 | -4.69 | 6.19 | 557003
-1.41 | -0.04 | 10.20 | -0.13 | -4.75 | 6.19 | 557028
-0.67 | 0.08 | 8.58 | -0.06 | -4.69 | 6.19 | 557053
-1.15 | 0.20 | 10.13 | -0.06 | -4.75 | 6.12 | 557077
-0.70 | -0.25 | 9.39 | 0.00 | -4.75 | 6.06 | 557102
-0.19 | 0.19 | 10.10 | 0.00 | -4.75 | 6.06 | 557125
-0.57 | 0.31 | 9.21 | 0.00 | -4.75 | 6.06 | 557151
-1.04 | 0.29 | 9.43 | 0.00 | -4.81 | 6.06 | 557174
-0.73 | -0.01 | 9.38 | 0.00 | -4.75 | 6.06 | 557199
-0.72 | 0.00 | 9.99 | 0.00 | -4.81 | 6.06 | 557223
-0.87 | 0.06 | 9.43 | 0.00 | -4.81 | 6.06 | 557254
-0.98 | -0.22 | 9.91 | 0.00 | -4.81 | 6.06 | 557277
-0.64 | 0.47 | 9.57 | 0.00 | -4.81 | 6.06 | 557313
-0.57 | 0.00 | 9.55 | 0.00 | -4.81 | 6.06 | 557337
-0.65 | -0.07 | 9.74 | 0.00 | -4.81 | 6.06 | 557360
-0.98 | 0.03 | 9.91 | 0.00 | -4.81 | 6.06 | 557385
-0.76 | -0.04 | 9.65 | 0.00 | -4.81 | 6.12 | 557407
-0.99 | 0.14 | 9.57 | 0.00 | -4.81 | 6.12 | 557433
-1.02 | -0.05 | 9.79 | 0.00 | -4.81 | 6.12 | 557456
-0.60 | -0.17 | 9.64 | 0.00 | -4.81 | 6.12 | 557479
-0.67 | 0.18 | 9.68 | 0.00 | -4.81 | 6.12 | 557505
-0.41 | 0.24 | 9.46 | -0.06 | -4.81 | 6.19 | 557528
-0.40 | 0.12 | 10.48 | 0.00 | -4.81 | 6.25 | 557554
-0.30 | -0.12 | 9.10 | 0.00 | -4.81 | 6.44 | 557577
-0.89 | -0.16 | 9.80 | -0.06 | -4.81 | 6.56 | 557603
-1.73 | -0.05 | 10.10 | 0.00 | -4.81 | 6.69 | 557627
-1.36 | 0.34 | 9.47 | 0.00 | -4.81 | 6.75 | 557652
-0.50 | 0.91 | 9.45 | 0.00 | -4.81 | 6.62 | 557675
-0.68 | -0.30 | 10.32 | 0.00 | -4.81 | 6.69 | 557699
-0.82 | -0.17 | 9.23 | 0.00 | -4.81 | 6.69 | 557726
-1.00 | 0.24 | 9.78 | -0.06 | -4.81 | 6.69 | 557750
-0.76 | 0.16 | 9.32 | 0.00 | -4.81 | 6.69 | 557775
-0.60 | -0.08 | 10.04 | 0.00 | -4.81 | 6.69 | 557798
-1.02 | 0.01 | 9.71 | 0.00 | -4.81 | 6.69 | 557824
-1.15 | -0.13 | 9.78 | -0.06 | -4.81 | 6.69 | 557848
-0.50 | 0.04 | 9.82 | -0.06 | -4.81 | 6.69 | 557873
-0.70 | -0.21 | 9.56 | -0.06 | -4.81 | 6.69 | 557897
-0.80 | 0.15 | 9.64 | -0.06 | -4.81 | 6.69 | 557921
-0.78 | -0.24 | 9.46 | -0.06 | -4.81 | 6.69 | 557946
-1.07 | 0.21 | 9.97 | 0.00 | -4.81 | 6.62 | 557974
-0.65 | -0.02 | 9.91 | 0.00 | -4.75 | 6.62 | 557998
-0.50 | 0.02 | 9.69 | 0.00 | -4.75 | 6.62 | 558022
-0.62 | 0.02 | 9.50 | -0.06 | -4.81 | 6.62 | 558047
-1.11 | 0.24 | 9.72 | -0.06 | -4.81 | 6.62 | 558070
-0.64 | -0.41 | 9.83 | -0.06 | -4.81 | 6.62 | 558096
-0.78 | -0.20 | 9.71 | -0.06 | -4.81 | 6.62 | 558120
-0.85 | 0.05 | 9.77 | -0.06 | -4.81 | 6.62 | 558145
-0.93 | 0.01 | 9.56 | -0.06 | -4.81 | 6.62 | 558168
-0.91 | 0.01 | 9.67 | -0.06 | -4.81 | 6.56 | 558197
-0.63 | 0.23 | 9.60 | -0.06 | -4.75 | 6.56 | 558220
-0.78 | 0.13 | 9.60 | -0.06 | -4.75 | 6.56 | 558245
-0.65 | 0.10 | 9.68 | -0.13 | -4.75 | 6.56 | 558268
-0.65 | -0.05 | 9.82 | -0.13 | -4.69 | 6.62 | 558291
-1.10 | -0.17 | 9.68 | -0.13 | -4.69 | 6.62 | 558314
-1.12 | -0.09 | 9.72 | -0.13 | -4.69 | 6.62 | 558339
-0.70 | -0.06 | 9.71 | -0.13 | -4.69 | 6.62 | 558361
-0.99 | -0.09 | 9.73 | -0.13 | -4.69 | 6.62 | 558387
-0.81 | -0.05 | 9.68 | -0.06 | -4.69 | 6.62 | 558411
-0.67 | 0.15 | 9.84 | -0.06 | -4.69 | 6.62 | 558440
-0.98 | -0.02 | 9.88 | -0.06 | -4.69 | 6.62 | 558462
-0.98 | 0.03 | 9.68 | -0.06 | -4.69 | 6.62 | 558488
-0.52 | -0.10 | 9.48 | -0.06 | -4.62 | 6.62 | 558511
-0.69 | 0.05 | 9.58 | -0.06 | -4.62 | 6.62 | 558537
-0.88 | -0.02 | 9.69 | -0.06 | -4.62 | 6.62 | 558561
-0.67 | 0.00 | 9.54 | -0.06 | -4.62 | 6.62 | 558585
-0.65 | 0.16 | 9.76 | -0.06 | -4.62 | 6.62 | 558610
-0.65 | 0.01 | 9.80 | -0.06 | -4.62 | 6.62 | 558633
-1.07 | -0.12 | 9.78 | -0.06 | -4.69 | 6.62 | 558659
-0.83 | 0.07 | 9.69 | -0.06 | -4.69 | 6.62 | 558689
-0.86 | 0.09 | 9.81 | -0.06 | -4.69 | 6.56 | 558712
-0.64 | 0.00 | 9.79 | -0.06 | -4.69 | 6.56 | 558737
-0.84 | -0.01 | 9.79 | -0.06 | -4.69 | 6.56 | 558761
-0.69 | 0.00 | 9.66 | -0.06 | -4.69 | 6.56 | 558785
-0.83 | 0.18 | 9.68 | -0.06 | -4.69 | 6.56 | 558810
-0.84 | -0.21 | 9.60 | -0.06 | -4.69 | 6.56 | 558833
-0.81 | -0.15 | 9.50 | -0.06 | -4.69 | 6.56 | 558859
-0.80 | -0.04 | 9.77 | -0.06 | -4.69 | 6.56 | 558883
-0.74 | 0.08 | 9.68 | -0.06 | -4.69 | 6.50 | 558912
-0.77 | 0.07 | 9.75 | -0.06 | -4.69 | 6.50 | 558935
-0.80 | 0.00 | 9.59 | -0.06 | -4.69 | 6.50 | 558961
-0.95 | 0.02 | 9.64 | -0.06 | -4.69 | 6.50 | 558984
-0.73 | -0.06 | 9.68 | -0.06 | -4.69 | 6.50 | 559008
-0.63 | -0.08 | 9.74 | -0.06 | -4.69 | 6.50 | 559033
-0.80 | 0.10 | 9.82 | 0.00 | -4.69 | 6.50 | 559056
-0.77 | 0.13 | 9.63 | 0.00 | -4.69 | 6.50 | 559081
-0.87 | 0.08 | 9.64 | -0.06 | -4.69 | 6.50 | 559104
-0.82 | 0.00 | 9.73 | -0.06 | -4.69 | 6.56 | 559129
-0.75 | 0.04 | 9.42 | -0.06 | -4.69 | 6.56 | 559156
-0.83 | -0.03 | 9.72 | -0.06 | -4.69 | 6.56 | 559181
-0.74 | -0.02 | 9.65 | -0.06 | -4.69 | 6.56 | 559204
-0.86 | 0.02 | 9.80 | -0.06 | -4.69 | 6.56 | 559229
-0.81 | -0.01 | 9.61 | -0.06 | -4.69 | 6.56 | 559253
-0.83 | 0.00 | 9.73 | -0.06 | -4.69 | 6.56 | 559276
-0.84 | -0.06 | 9.74 | -0.06 | -4.69 | 6.56 | 559302
-0.79 | -0.10 | 9.67 | -0.06 | -4.69 | 6.56 | 559325
-0.50 | 0.30 | 9.84 | -0.06 | -4.69 | 6.56 | 559350
-0.98 | 0.23 | 9.28 | -0.06 | -4.69 | 6.56 | 559377
-0.93 | -0.11 | 9.60 | -0.06 | -4.69 | 6.62 | 559403
-0.84 | -0.21 | 9.69 | -0.06 | -4.69 | 6.62 | 559426
-0.94 | 0.01 | 9.72 | -0.06 | -4.69 | 6.62 | 559451
-0.79 | 0.02 | 9.81 | -0.06 | -4.69 | 6.62 | 559475
-0.67 | 0.09 | 9.64 | -0.06 | -4.69 | 6.62 | 559499
-0.66 | 0.13 | 9.70 | -0.06 | -4.69 | 6.56 | 559523
-0.70 | 0.06 | 9.83 | -0.06 | -4.69 | 6.62 | 559546
-0.91 | 0.03 | 9.71 | -0.06 | -4.69 | 6.62 | 559568
-0.77 | -0.06 | 9.70 | -0.06 | -4.69 | 6.62 | 559594
-0.80 | 0.00 | 9.59 | -0.06 | -4.69 | 6.62 | 559621
-0.82 | -0.01 | 9.70 | -0.06 | -4.69 | 6.62 | 559645
-0.87 | 0.08 | 9.59 | -0.06 | -4.69 | 6.62 | 559668
-0.75 | 0.00 | 9.70 | -0.06 | -4.69 | 6.62 | 559694
-0.73 | 0.01 | 9.70 | -0.06 | -4.69 | 6.62 | 559717
-0.86 | 0.03 | 9.75 | -0.06 | -4.69 | 6.62 | 559742
-0.84 | 0.00 | 9.70 | -0.06 | -4.69 | 6.62 | 559766
-0.90 | -0.02 | 9.58 | -0.06 | -4.69 | 6.62 | 559790
-0.74 | 0.06 | 9.69 | -0.06 | -4.69 | 6.62 | 559816
-0.81 | 0.04 | 9.65 | -0.06 | -4.69 | 6.62 | 559839
-0.82 | -0.07 | 9.78 | -0.06 | -4.69 | 6.62 | 559867
-0.81 | 0.04 | 9.68 | -0.06 | -4.69 | 6.62 | 559892
-0.75 | -0.02 | 9.71 | -0.06 | -4.69 | 6.62 | 559917
-0.89 | 0.07 | 9.65 | -0.06 | -4.69 | 6.62 | 559941
-0.78 | -0.01 | 9.71 | -0.06 | -4.69 | 6.62 | 559966
-0.81 | 0.02 | 9.62 | -0.06 | -4.69 | 6.62 | 559989
-0.84 | -0.03 | 9.75 | -0.06 | -4.69 | 6.62 | 560015
-0.80 | 0.00 | 9.66 | -0.06 | -4.69 | 6.62 | 560038
-0.79 | 0.04 | 9.64 | -0.06 | -4.69 | 6.62 | 560063
-0.83 | -0.04 | 9.89 | -0.06 | -4.69 | 6.62 | 560090
-0.76 | -0.10 | 9.91 | -0.06 | -4.69 | 6.62 | 560116
-0.77 | -0.01 | 9.53 | -0.06 | -4.69 | 6.56 | 560139
-0.76 | 0.07 | 9.83 | -0.06 | -4.69 | 6.56 | 560164
-0.86 | 0.11 | 9.59 | -0.06 | -4.69 | 6.56 | 560188
-0.79 | -0.03 | 9.82 | -0.06 | -4.69 | 6.56 | 560212
-0.77 | -0.04 | 9.81 | -0.06 | -4.69 | 6.56 | 560237
-0.81 | 0.11 | 9.59 | -0.06 | -4.69 | 6.56 | 560260
-0.77 | 0.08 | 9.71 | -0.06 | -4.69 | 6.56 | 560285
-0.77 | -0.01 | 9.62 | -0.06 | -4.69 | 6.56 | 560310
-0.83 | 0.01 | 9.70 | -0.06 | -4.69 | 6.56 | 560349
-0.78 | 0.01 | 9.69 | -0.06 | -4.69 | 6.56 | 560372
-0.76 | 0.00 | 9.67 | -0.06 | -4.69 | 6.56 | 560398
-0.84 | 0.03 | 9.68 | -0.06 | -4.69 | 6.56 | 560421
-0.83 | 0.00 | 9.71 | -0.06 | -4.69 | 6.56 | 560447
-0.77 | 0.01 | 9.70 | -0.06 | -4.69 | 6.56 | 560470
-0.78 | 0.01 | 9.73 | -0.06 | -4.69 | 6.56 | 560496
-0.82 | 0.06 | 9.65 | -0.06 | -4.69 | 6.56 | 560520
-0.79 | 0.01 | 9.68 | -0.06 | -4.69 | 6.56 | 560545
-0.76 | -0.02 | 9.67 | -0.06 | -4.69 | 6.56 | 560571
-0.80 | 0.02 | 9.70 | -0.06 | -4.69 | 6.56 | 560597
-0.87 | -0.05 | 9.65 | -0.06 | -4.69 | 6.56 | 560621
-0.92 | -0.06 | 9.76 | -0.06 | -4.69 | 6.56 | 560646
-0.79 | -0.03 | 9.65 | -0.06 | -4.69 | 6.56 | 560671
-0.75 | 0.05 | 9.70 | -0.06 | -4.69 | 6.56 | 560695
-0.79 | 0.06 | 9.70 | -0.06 | -4.69 | 6.56 | 560720
-0.84 | -0.10 | 9.57 | -0.06 | -4.69 | 6.56 | 560743
-0.85 | -0.06 | 9.72 | -0.06 | -4.69 | 6.56 | 560769
-0.81 | -0.02 | 9.73 | -0.06 | -4.69 | 6.50 | 560792
-0.83 | 0.12 | 9.61 | -0.06 | -4.69 | 6.50 | 560821
-0.71 | 0.02 | 9.68 | -0.06 | -4.69 | 6.50 | 560845
-0.72 | 0.18 | 9.62 | -0.06 | -4.69 | 6.50 | 560871
-0.87 | 0.01 | 9.77 | -0.06 | -4.69 | 6.50 | 560894
-0.93 | -0.03 | 9.53 | -0.06 | -4.69 | 6.50 | 560920
-0.83 | -0.10 | 9.78 | -0.06 | -4.69 | 6.50 | 560943
-0.72 | 0.13 | 9.64 | -0.06 | -4.69 | 6.50 | 560968
-0.83 | 0.05 | 9.68 | -0.06 | -4.69 | 6.56 | 560992
-0.90 | -0.12 | 9.62 | -0.06 | -4.69 | 6.56 | 561017
-0.87 | -0.23 | 9.74 | -0.06 | -4.69 | 6.56 | 561042
-0.79 | -0.06 | 9.74 | -0.06 | -4.69 | 6.50 | 561071
-0.81 | 0.16 | 9.45 | -0.06 | -4.69 | 6.50 | 561094
-0.82 | 0.32 | 9.70 | 0.00 | -4.69 | 6.50 | 561120
-0.72 | -0.04 | 9.71 | 0.00 | -4.69 | 6.50 | 561144
-0.84 | 0.00 | 9.69 | 0.00 | -4.69 | 6.50 | 561169
-0.87 | 0.03 | 9.82 | -0.06 | -4.69 | 6.50 | 561193
-0.86 | -0.02 | 9.66 | -0.06 | -4.69 | 6.50 | 561217
-0.84 | -0.05 | 9.71 | -0.06 | -4.69 | 6.50 | 561242
-0.83 | -0.23 | 9.86 | 0.00 | -4.69 | 6.44 | 561265
-0.79 | 0.52 | 9.41 | 0.00 | -4.75 | 6.37 | 561308
-0.64 | 0.04 | 9.80 | 0.00 | -4.75 | 6.37 | 561333
-0.78 | 0.01 | 9.68 | 0.00 | -4.75 | 6.37 | 561359
-0.81 | 0.13 | 9.72 | 0.00 | -4.75 | 6.37 | 561383
-0.82 | -0.10 | 9.65 | 0.00 | -4.75 | 6.37 | 561408
-0.75 | -0.05 | 9.51 | 0.00 | -4.75 | 6.37 | 561432
-0.82 | 0.05 | 9.79 | 0.00 | -4.75 | 6.37 | 561456
-0.81 | 0.09 | 9.68 | 0.00 | -4.75 | 6.37 | 561479
-0.76 | 0.08 | 9.59 | 0.00 | -4.75 | 6.37 | 561504
-0.81 | -0.19 | 9.74 | 0.00 | -4.75 | 6.44 | 561527
-0.78 | -0.15 | 9.73 | 0.00 | -4.75 | 6.44 | 561555
-0.75 | 0.03 | 9.56 | 0.06 | -4.75 | 6.37 | 561577
-0.91 | -0.01 | 9.68 | 0.06 | -4.75 | 6.37 | 561602
-1.16 | -0.05 | 9.58 | 0.06 | -4.75 | 6.37 | 561626
-1.12 | -0.01 | 9.60 | 0.06 | -4.75 | 6.37 | 561649
-1.17 | 0.09 | 9.64 | 0.00 | -4.81 | 6.44 | 561674
-0.78 | -0.04 | 9.85 | 0.00 | -4.81 | 6.50 | 561696
0.01 | -0.28 | 10.32 | -0.06 | -4.75 | 6.50 | 561721
-0.01 | 0.00 | 9.54 | 0.00 | -4.75 | 6.44 | 561744
-1.04 | 0.19 | 9.93 | -0.06 | -4.75 | 6.44 | 561767
-1.09 | -0.04 | 9.58 | -0.06 | -4.75 | 6.56 | 561794
-1.27 | -0.13 | 9.68 | -0.06 | -4.75 | 6.50 | 561817
-0.44 | 0.09 | 9.73 | -0.06 | -4.75 | 6.50 | 561841
-0.49 | 0.41 | 9.75 | -0.06 | -4.75 | 6.50 | 561865
-0.80 | -0.06 | 9.69 | -0.06 | -4.75 | 6.50 | 561888
-0.93 | -0.03 | 9.35 | -0.13 | -4.75 | 6.56 | 561913
-1.11 | -0.04 | 9.99 | -0.13 | -4.75 | 6.56 | 561936
-0.55 | -0.12 | 9.44 | -0.06 | -4.75 | 6.56 | 561960
-0.84 | 0.12 | 9.81 | -0.06 | -4.75 | 6.56 | 561985
-0.87 | -0.07 | 9.57 | -0.06 | -4.75 | 6.56 | 562015
-0.74 | -0.06 | 9.61 | -0.06 | -4.75 | 6.56 | 562037
-0.73 | 0.23 | 9.77 | -0.06 | -4.75 | 6.56 | 562061
-0.92 | 0.00 | 9.61 | -0.13 | -4.75 | 6.56 | 562085
-0.91 | 0.01 | 9.68 | -0.06 | -4.75 | 6.56 | 562108
-0.62 | -0.08 | 9.78 | -0.06 | -4.75 | 6.56 | 562130
-0.89 | 0.21 | 9.66 | -0.06 | -4.75 | 6.56 | 562155
-0.89 | -0.12 | 9.87 | -0.06 | -4.75 | 6.56 | 562178
-0.76 | 0.05 | 9.68 | -0.06 | -4.75 | 6.56 | 562201
-0.82 | -0.04 | 9.83 | -0.06 | -4.75 | 6.56 | 562226
-0.82 | -0.05 | 9.74 | -0.06 | -4.75 | 6.56 | 562255
-0.81 | 0.01 | 9.72 | -0.06 | -4.75 | 6.56 | 562279
-0.83 | 0.02 | 9.68 | -0.06 | -4.75 | 6.56 | 562302
-0.79 | -0.03 | 9.68 | -0.06 | -4.75 | 6.56 | 562327
-0.83 | 0.06 | 9.67 | -0.06 | -4.75 | 6.56 | 562349
-0.79 | -0.04 | 9.72 | -0.06 | -4.75 | 6.56 | 562374
-0.79 | 0.03 | 9.64 | -0.06 | -4.75 | 6.56 | 562398
-0.82 | 0.01 | 9.73 | -0.06 | -4.75 | 6.56 | 562420
-0.81 | 0.01 | 9.65 | -0.06 | -4.75 | 6.56 | 562445
-0.80 | 0.01 | 9.74 | -0.06 | -4.75 | 6.56 | 562474
-0.80 | 0.02 | 9.68 | -0.06 | -4.75 | 6.56 | 562498
-0.80 | -0.04 | 9.75 | -0.06 | -4.75 | 6.56 | 562521
-0.79 | 0.00 | 9.69 | -0.06 | -4.75 | 6.56 | 562546
-0.85 | -0.01 | 9.65 | -0.06 | -4.75 | 6.56 | 562569
-0.78 | 0.03 | 9.64 | -0.06 | -4.75 | 6.56 | 562592
-0.75 | 0.01 | 9.66 | -0.06 | -4.75 | 6.56 | 562617
-0.88 | 0.02 | 9.73 | -0.06 | -4.75 | 6.56 | 562640
-0.77 | -0.02 | 9.67 | -0.06 | -4.75 | 6.56 | 562664
-0.78 | 0.01 | 9.71 | -0.06 | -4.75 | 6.56 | 562687
-0.82 | 0.01 | 9.64 | -0.06 | -4.75 | 6.56 | 562714
-0.78 | -0.01 | 9.70 | -0.06 | -4.75 | 6.56 | 562738
-0.89 | 0.01 | 9.31 | -0.06 | -4.75 | 6.56 | 562761
-0.78 | 0.00 | 9.70 | -0.06 | -4.75 | 6.56 | 562783
-0.80 | 0.04 | 9.75 | -0.06 | -4.75 | 6.56 | 562808
-0.81 | -0.05 | 9.71 | -0.06 | -4.75 | 6.56 | 562831
-0.76 | 0.04 | 9.72 | -0.06 | -4.75 | 6.56 | 562855
-0.80 | 0.00 | 9.66 | -0.06 | -4.75 | 6.56 | 562880
-0.84 | 0.00 | 9.75 | -0.06 | -4.75 | 6.56 | 562902
-0.79 | 0.00 | 9.68 | -0.06 | -4.75 | 6.56 | 562926
-0.83 | 0.00 | 9.67 | -0.06 | -4.75 | 6.56 | 562954
-0.82 | -0.02 | 9.68 | -0.06 | -4.75 | 6.56 | 562979
-0.78 | 0.02 | 9.68 | -0.06 | -4.75 | 6.56 | 563002
-0.80 | 0.02 | 9.67 | -0.06 | -4.75 | 6.56 | 563026
-0.84 | 0.01 | 9.72 | -0.06 | -4.75 | 6.56 | 563050
-0.76 | 0.00 | 9.68 | -0.06 | -4.75 | 6.56 | 563073
-0.79 | 0.03 | 9.70 | -0.06 | -4.75 | 6.56 | 563097
-0.85 | 0.00 | 9.66 | -0.06 | -4.75 | 6.56 | 563121
-0.77 | 0.02 | 9.71 | -0.06 | -4.75 | 6.56 | 563144
-0.81 | 0.04 | 9.66 | -0.06 | -4.75 | 6.56 | 563171
-0.82 | 0.00 | 9.68 | -0.06 | -4.75 | 6.56 | 563193
-0.77 | 0.00 | 9.67 | -0.06 | -4.75 | 6.56 | 563218
-0.81 | 0.02 | 9.68 | -0.06 | -4.75 | 6.56 | 563242
-0.80 | 0.00 | 9.68 | -0.06 | -4.75 | 6.56 | 563268
-0.81 | 0.00 | 9.71 | -0.06 | -4.75 | 6.56 | 563302
-0.83 | 0.00 | 9.68 | -0.06 | -4.75 | 6.56 | 563325
-0.82 | 0.00 | 9.68 | -0.06 | -4.75 | 6.56 | 563351
-0.85 | -0.03 | 9.68 | -0.06 | -4.75 | 6.56 | 563374
-0.83 | -0.01 | 9.68 | -0.06 | -4.75 | 6.56 | 563397
-0.79 | 0.02 | 9.64 | -0.06 | -4.75 | 6.56 | 563424
-0.81 | 0.03 | 9.72 | -0.06 | -4.75 | 6.56 | 563449
-0.80 | 0.06 | 9.65 | -0.06 | -4.75 | 6.56 | 563473
-0.79 | 0.00 | 9.71 | -0.06 | -4.75 | 6.56 | 563495
-0.81 | 0.00 | 9.66 | -0.06 | -4.75 | 6.56 | 563520
-0.84 | 0.01 | 9.68 | -0.06 | -4.75 | 6.56 | 563544
-0.80 | 0.02 | 9.67 | -0.06 | -4.75 | 6.56 | 563567
-0.80 | 0.00 | 9.68 | -0.06 | -4.75 | 6.56 | 563591
-0.82 | 0.00 | 9.70 | -0.06 | -4.75 | 6.56 | 563614
-0.84 | 0.01 | 9.70 | -0.06 | -4.75 | 6.56 | 563637
-0.81 | -0.01 | 9.69 | -0.06 | -4.75 | 6.56 | 563664
-0.79 | 0.01 | 9.70 | -0.06 | -4.75 | 6.56 | 563686
-0.80 | 0.00 | 9.68 | -0.06 | -4.75 | 6.56 | 563711
-0.82 | 0.01 | 9.65 | -0.06 | -4.75 | 6.56 | 563735
-0.81 | 0.01 | 9.70 | -0.06 | -4.75 | 6.56 | 563759
-0.81 | 0.00 | 9.68 | -0.06 | -4.75 | 6.56 | 563784
-0.82 | 0.02 | 9.67 | -0.06 | -4.75 | 6.56 | 563806
-0.81 | -0.02 | 9.67 | -0.06 | -4.75 | 6.56 | 563831
-0.81 | 0.02 | 9.70 | -0.06 | -4.75 | 6.56 | 563855
-0.83 | 0.00 | 9.68 | -0.06 | -4.75 | 6.56 | 563885
-0.83 | -0.02 | 9.69 | -0.06 | -4.75 | 6.56 | 563907
-0.79 | 0.04 | 9.69 | -0.06 | -4.75 | 6.56 | 563932
-0.79 | 0.06 | 9.69 | -0.06 | -4.75 | 6.56 | 563956
