Accx | Accy | Accz | Roll | Pitch | Yaw | Time(ms)
0.68 | 0.52 | 7.39 | -2.75 | 0.00 | 93.19 | 515209
-2.11 | 0.04 | 11.92 | -2.75 | 0.00 | 92.94 | 515241
-2.69 | 1.67 | 13.19 | -2.75 | -0.06 | 92.75 | 515273
0.21 | -0.64 | 4.95 | -2.94 | -0.06 | 92.50 | 515307
0.92 | 1.34 | 2.93 | -2.75 | -0.13 | 92.12 | 515341
-3.73 | 3.46 | 20.24 | -2.75 | -0.06 | 91.87 | 515373
-0.89 | 1.87 | 8.34 | -2.87 | -0.13 | 91.62 | 515406
-0.23 | 0.92 | 11.17 | -3.00 | -0.25 | 91.31 | 515441
-2.04 | 3.10 | 18.33 | -2.81 | -0.13 | 91.19 | 515476
-0.12 | 2.21 | 14.08 | -3.06 | -0.19 | 90.87 | 515511
0.15 | 0.05 | 8.54 | -3.06 | -0.25 | 90.69 | 515543
-2.12 | 0.41 | 8.12 | -2.87 | -0.06 | 90.56 | 515575
5.29 | -1.31 | -5.12 | -3.12 | 0.06 | 90.31 | 515610
-1.41 | 5.68 | 4.40 | -2.81 | 0.13 | 90.00 | 515643
4.06 | -3.65 | 0.13 | -2.81 | 0.37 | 89.87 | 515675
-4.40 | 1.43 | 25.25 | -2.81 | 0.37 | 89.69 | 515709
0.13 | 1.25 | -4.99 | -2.56 | 0.56 | 89.44 | 515743
0.37 | 0.77 | -7.89 | -2.56 | 0.37 | 89.31 | 515775
0.86 | -1.32 | -2.09 | -2.37 | 0.69 | 89.25 | 515814
-1.90 | -0.08 | 15.62 | -2.37 | 0.75 | 89.12 | 515846
-1.19 | -0.92 | 4.76 | -2.31 | 0.75 | 89.00 | 515877
-4.01 | 1.59 | 24.02 | -2.37 | 0.69 | 88.87 | 515912
-0.24 | 0.73 | 6.56 | -2.00 | 0.75 | 88.81 | 515945
-2.43 | 1.94 | 20.89 | -2.12 | 0.62 | 88.69 | 515977
1.12 | 0.69 | 3.59 | -2.00 | 0.75 | 88.69 | 516011
2.40 | -0.84 | 3.59 | -2.00 | 0.75 | 88.56 | 516045
0.33 | 0.09 | 11.44 | -1.94 | 0.69 | 88.37 | 516076
-1.22 | 0.43 | 10.22 | -2.06 | 0.69 | 88.25 | 516110
-1.57 | -0.34 | 10.99 | -1.94 | 0.69 | 88.37 | 516146
-1.85 | 0.95 | 13.61 | -1.94 | 0.62 | 88.25 | 516178
-0.90 | 0.25 | 11.97 | -1.81 | 0.69 | 88.12 | 516213
-0.75 | 0.40 | 6.23 | -1.69 | 0.44 | 88.00 | 516246
1.19 | 0.14 | 3.97 | -1.62 | 0.37 | 88.06 | 516278
-1.28 | 0.41 | 12.17 | -1.69 | 0.44 | 87.87 | 516311
0.90 | -0.01 | 6.69 | -1.69 | 0.31 | 87.87 | 516346
0.25 | 1.05 | 11.48 | -1.62 | 0.37 | 87.81 | 516378
-1.82 | 0.38 | 15.89 | -1.69 | 0.31 | 87.81 | 516410
-0.32 | 0.57 | 5.77 | -1.56 | 0.31 | 87.69 | 516448
0.08 | 0.00 | 5.98 | -1.56 | 0.37 | 87.62 | 516479
-0.51 | 0.19 | 8.90 | -1.69 | 0.37 | 87.69 | 516514
0.68 | 0.11 | 7.14 | -1.50 | 0.37 | 87.56 | 516547
0.03 | -0.17 | 8.24 | -1.62 | 0.25 | 87.56 | 516579
-0.45 | 0.30 | 7.91 | -1.62 | 0.31 | 87.69 | 516612
-0.42 | 0.28 | 9.70 | -1.62 | 0.31 | 87.62 | 516647
-1.20 | -0.03 | 11.03 | -1.62 | 0.31 | 87.50 | 516679
-0.53 | 0.31 | 9.82 | -1.50 | 0.31 | 87.31 | 516711
-1.24 | 0.51 | 11.27 | -1.69 | 0.25 | 87.44 | 516746
-0.67 | 0.59 | 9.19 | -1.69 | 0.31 | 87.44 | 516781
-0.50 | 0.18 | 9.66 | -1.62 | 0.31 | 87.31 | 516815
-0.44 | 0.29 | 10.00 | -1.69 | 0.31 | 87.44 | 516849
-0.42 | 0.42 | 9.34 | -1.62 | 0.31 | 87.44 | 516881
-0.10 | 0.52 | 9.72 | -1.62 | 0.25 | 87.37 | 516915
0.09 | 0.18 | 9.90 | -1.62 | 0.31 | 87.44 | 516949
0.08 | 0.23 | 9.61 | -1.62 | 0.31 | 87.44 | 516981
-0.02 | 0.59 | 10.05 | -1.56 | 0.31 | 87.37 | 517014
0.00 | 0.31 | 9.84 | -1.62 | 0.31 | 87.37 | 517049
0.06 | 0.51 | 9.59 | -1.62 | 0.31 | 87.37 | 517088
0.05 | 0.34 | 9.82 | -1.62 | 0.31 | 87.44 | 517121
0.00 | 0.42 | 9.73 | -1.62 | 0.31 | 87.44 | 517153
-0.13 | 0.37 | 9.62 | -1.62 | 0.25 | 87.44 | 517185
-0.23 | 0.43 | 9.74 | -1.69 | 0.25 | 87.44 | 517219
-0.16 | 0.42 | 9.76 | -1.69 | 0.19 | 87.44 | 517252
-0.06 | 0.40 | 9.72 | -1.69 | 0.19 | 87.44 | 517284
-0.01 | 0.35 | 9.81 | -1.75 | 0.19 | 87.44 | 517317
-0.11 | 0.35 | 9.75 | -1.75 | 0.19 | 87.44 | 517351
-0.13 | 0.47 | 9.78 | -1.75 | 0.13 | 87.44 | 517383
-0.12 | 0.43 | 9.77 | -1.75 | 0.13 | 87.44 | 517432
-0.06 | 0.33 | 9.77 | -1.75 | 0.13 | 87.44 | 517464
-0.07 | 0.40 | 9.73 | -1.75 | 0.06 | 87.44 | 517497
-0.13 | 0.37 | 9.74 | -1.81 | 0.06 | 87.44 | 517530
-0.13 | 0.40 | 9.76 | -1.81 | 0.06 | 87.44 | 517563
-0.11 | 0.39 | 9.75 | -1.81 | 0.06 | 87.44 | 517595
-0.08 | 0.40 | 9.76 | -1.81 | 0.06 | 87.44 | 517627
-0.10 | 0.40 | 9.75 | -1.81 | 0.06 | 87.44 | 517662
-0.11 | 0.40 | 9.76 | -1.81 | 0.00 | 87.44 | 517694
-0.12 | 0.40 | 9.75 | -1.81 | 0.00 | 87.44 | 517726
-0.11 | 0.38 | 9.74 | -1.87 | 0.00 | 87.44 | 517764
-0.07 | 0.40 | 9.75 | -1.87 | 0.00 | 87.44 | 517796
-0.13 | 0.39 | 9.77 | -1.87 | 0.00 | 87.44 | 517828
-0.11 | 0.40 | 9.76 | -1.87 | 0.00 | 87.44 | 517862
-0.12 | 0.40 | 9.76 | -1.87 | 0.00 | 87.44 | 517895
-0.08 | 0.39 | 9.75 | -1.87 | 0.00 | 87.44 | 517927
-0.11 | 0.40 | 9.74 | -1.87 | 0.00 | 87.44 | 517961
-0.11 | 0.40 | 9.75 | -1.87 | 0.00 | 87.44 | 517995
-0.12 | 0.40 | 9.75 | -1.87 | 0.00 | 87.44 | 518027
-0.09 | 0.40 | 9.74 | -1.94 | 0.00 | 87.44 | 518065
-0.08 | 0.42 | 9.72 | -1.94 | -0.06 | 87.44 | 518097
-0.11 | 0.39 | 9.76 | -1.94 | -0.06 | 87.44 | 518129
-0.13 | 0.40 | 9.74 | -1.94 | -0.06 | 87.44 | 518164
-0.08 | 0.38 | 9.77 | -1.94 | -0.06 | 87.44 | 518197
-0.09 | 0.38 | 9.75 | -1.94 | -0.06 | 87.44 | 518229
-0.09 | 0.37 | 9.73 | -1.94 | -0.06 | 87.44 | 518262
-0.11 | 0.40 | 9.76 | -1.94 | -0.06 | 87.44 | 518296
-0.08 | 0.39 | 9.75 | -1.94 | -0.06 | 87.44 | 518329
-0.11 | 0.39 | 9.76 | -1.94 | -0.06 | 87.44 | 518362
-0.11 | 0.40 | 9.76 | -1.94 | -0.06 | 87.44 | 518399
-0.13 | 0.39 | 9.75 | -1.94 | -0.06 | 87.44 | 518431
-0.11 | 0.39 | 9.72 | -1.94 | -0.06 | 87.44 | 518465
-0.10 | 0.40 | 9.74 | -1.94 | -0.06 | 87.44 | 518499
-0.10 | 0.40 | 9.77 | -1.94 | -0.06 | 87.44 | 518530
-0.12 | 0.40 | 9.73 | -1.94 | -0.06 | 87.44 | 518564
-0.11 | 0.38 | 9.74 | -1.94 | -0.06 | 87.44 | 518598
-0.10 | 0.38 | 9.73 | -1.94 | -0.06 | 87.44 | 518630
-0.08 | 0.38 | 9.76 | -1.94 | -0.06 | 87.44 | 518663
-0.11 | 0.39 | 9.75 | -1.94 | -0.06 | 87.44 | 518700
-0.11 | 0.40 | 9.77 | -1.94 | -0.06 | 87.44 | 518732
-0.10 | 0.40 | 9.73 | -1.94 | -0.06 | 87.44 | 518766
-0.12 | 0.40 | 9.76 | -1.94 | -0.06 | 87.44 | 518800
-0.09 | 0.39 | 9.75 | -1.94 | -0.06 | 87.44 | 518832
-0.09 | 0.38 | 9.73 | -1.94 | -0.06 | 87.44 | 518866
-0.10 | 0.40 | 9.74 | -1.94 | -0.06 | 87.44 | 518900
-0.11 | 0.41 | 9.75 | -1.94 | -0.06 | 87.44 | 518932
-0.11 | 0.41 | 9.73 | -1.94 | -0.06 | 87.44 | 518965
-0.12 | 0.38 | 9.77 | -1.94 | -0.06 | 87.44 | 519000
-0.10 | 0.39 | 9.76 | -1.94 | -0.06 | 87.44 | 519037
-0.10 | 0.40 | 9.74 | -1.94 | -0.06 | 87.44 | 519071
-0.11 | 0.40 | 9.75 | -1.94 | -0.06 | 87.44 | 519103
-0.11 | 0.41 | 9.74 | -1.94 | -0.06 | 87.44 | 519135
-0.10 | 0.40 | 9.74 | -1.94 | -0.06 | 87.44 | 519169
-0.10 | 0.39 | 9.77 | -1.94 | -0.06 | 87.44 | 519202
-0.12 | 0.40 | 9.77 | -1.94 | -0.06 | 87.44 | 519234
-0.10 | 0.40 | 9.76 | -1.94 | -0.06 | 87.44 | 519267
-0.11 | 0.40 | 9.74 | -1.94 | -0.06 | 87.44 | 519302
-0.10 | 0.39 | 9.75 | -1.94 | -0.06 | 87.44 | 519337
-0.11 | 0.40 | 9.74 | -1.94 | -0.06 | 87.44 | 519372
-0.11 | 0.40 | 9.75 | -1.94 | -0.06 | 87.44 | 519404
-0.09 | 0.38 | 9.76 | -1.94 | -0.06 | 87.44 | 519436
-0.10 | 0.39 | 9.77 | -1.94 | -0.06 | 87.44 | 519471
-0.11 | 0.40 | 9.74 | -1.94 | -0.06 | 87.44 | 519504
-0.10 | 0.40 | 9.74 | -1.94 | -0.06 | 87.44 | 519536
-0.10 | 0.42 | 9.75 | -1.94 | -0.06 | 87.44 | 519569
-0.10 | 0.40 | 9.74 | -1.94 | -0.06 | 87.44 | 519604
-0.10 | 0.41 | 9.80 | -1.94 | -0.06 | 87.44 | 519636
-0.11 | 0.40 | 9.76 | -1.94 | -0.06 | 87.44 | 519674
-0.09 | 0.40 | 9.77 | -1.94 | -0.06 | 87.44 | 519706
-0.11 | 0.40 | 9.76 | -1.94 | -0.06 | 87.44 | 519738
-0.11 | 0.41 | 9.75 | -1.94 | -0.06 | 87.44 | 519772
-0.09 | 0.40 | 9.78 | -1.94 | -0.06 | 87.44 | 519806
-0.09 | 0.40 | 9.76 | -1.94 | -0.06 | 87.44 | 519837
-0.10 | 0.39 | 9.77 | -1.94 | -0.06 | 87.44 | 519871
-0.09 | 0.38 | 9.74 | -1.94 | -0.06 | 87.44 | 519905
-0.11 | 0.39 | 9.73 | -1.94 | -0.06 | 87.44 | 519937
-0.09 | 0.40 | 9.75 | -1.94 | -0.06 | 87.44 | 519975
-0.08 | 0.39 | 9.77 | -1.94 | -0.06 | 87.44 | 520008
-0.08 | 0.40 | 9.76 | -1.94 | -0.06 | 87.44 | 520039
-0.11 | 0.39 | 9.75 | -1.94 | -0.06 | 87.44 | 520074
-0.10 | 0.40 | 9.76 | -1.94 | -0.06 | 87.44 | 520107
-0.10 | 0.39 | 9.75 | -1.94 | -0.06 | 87.44 | 520139
-0.08 | 0.41 | 9.74 | -1.94 | -0.06 | 87.44 | 520173
-0.08 | 0.39 | 9.76 | -1.94 | -0.06 | 87.44 | 520207
-0.11 | 0.40 | 9.76 | -1.94 | -0.06 | 87.44 | 520239
-0.10 | 0.40 | 9.74 | -1.94 | -0.06 | 87.44 | 520272
-0.09 | 0.38 | 9.75 | -1.94 | -0.06 | 87.44 | 520310
-0.10 | 0.40 | 9.75 | -1.94 | -0.06 | 87.44 | 520342
-0.10 | 0.40 | 9.73 | -1.94 | -0.06 | 87.44 | 520377
-0.09 | 0.39 | 9.77 | -1.94 | -0.06 | 87.44 | 520410
-0.09 | 0.37 | 9.75 | -1.94 | -0.06 | 87.44 | 520442
-0.10 | 0.39 | 9.74 | -1.94 | -0.06 | 87.44 | 520477
-0.13 | 0.39 | 9.74 | -1.94 | -0.06 | 87.44 | 520510
-0.12 | 0.39 | 9.76 | -1.94 | -0.06 | 87.44 | 520542
-0.10 | 0.40 | 9.73 | -1.94 | -0.06 | 87.44 | 520578
-0.12 | 0.38 | 9.77 | -1.94 | -0.06 | 87.44 | 520615
-0.11 | 0.39 | 9.75 | -1.94 | -0.06 | 87.44 | 520649
-0.10 | 0.39 | 9.75 | -1.94 | -0.06 | 87.44 | 520682
-0.09 | 0.40 | 9.75 | -1.94 | -0.06 | 87.44 | 520715
-0.10 | 0.39 | 9.75 | -1.94 | -0.06 | 87.44 | 520749
-0.10 | 0.38 | 9.75 | -1.94 | -0.06 | 87.44 | 520782
-0.09 | 0.40 | 9.76 | -1.94 | -0.06 | 87.44 | 520816
-0.12 | 0.38 | 9.78 | -1.94 | -0.06 | 87.44 | 520849
-0.11 | 0.37 | 9.74 | -1.94 | -0.06 | 87.44 | 520883
-0.10 | 0.39 | 9.74 | -1.94 | -0.06 | 87.44 | 520916
-0.09 | 0.38 | 9.75 | -1.94 | -0.06 | 87.44 | 520953
-0.11 | 0.41 | 9.73 | -1.94 | -0.06 | 87.44 | 520987
-0.09 | 0.40 | 9.76 | -1.94 | -0.06 | 87.44 | 521022
-0.09 | 0.40 | 9.77 | -1.94 | -0.06 | 87.44 | 521054
-0.08 | 0.40 | 9.74 | -1.94 | -0.06 | 87.44 | 521088
-0.09 | 0.41 | 9.77 | -1.94 | -0.06 | 87.44 | 521123
-0.08 | 0.39 | 9.77 | -1.94 | -0.06 | 87.44 | 521155
-0.11 | 0.38 | 9.73 | -1.94 | -0.06 | 87.44 | 521190
-0.12 | 0.42 | 9.76 | -1.94 | -0.06 | 87.44 | 521223
-0.09 | 0.39 | 9.77 | -1.94 | -0.06 | 87.44 | 521262
-0.09 | 0.40 | 9.75 | -1.94 | -0.06 | 87.44 | 521295
-0.09 | 0.40 | 9.74 | -1.94 | -0.06 | 87.44 | 521329
-0.09 | 0.40 | 9.77 | -1.94 | -0.06 | 87.44 | 521364
-0.10 | 0.38 | 9.74 | -1.94 | -0.06 | 87.44 | 521396
-0.09 | 0.38 | 9.75 | -1.94 | -0.06 | 87.44 | 521431
-0.10 | 0.41 | 9.75 | -1.94 | -0.06 | 87.44 | 521465
-0.10 | 0.36 | 9.77 | -1.94 | -0.06 | 87.44 | 521498
-0.09 | 0.38 | 9.76 | -1.94 | -0.06 | 87.44 | 521544
-0.10 | 0.38 | 9.74 | -1.94 | -0.06 | 87.44 | 521577
-0.10 | 0.40 | 9.76 | -1.94 | -0.06 | 87.44 | 521616
-0.08 | 0.39 | 9.77 | -1.94 | -0.06 | 87.44 | 521648
-0.12 | 0.41 | 9.73 | -1.94 | -0.06 | 87.44 | 521683
-0.11 | 0.39 | 9.78 | -1.94 | -0.06 | 87.44 | 521717
-0.08 | 0.40 | 9.77 | -1.94 | -0.06 | 87.44 | 521749
-0.09 | 0.40 | 9.75 | -1.94 | -0.06 | 87.44 | 521784
-0.10 | 0.38 | 9.77 | -1.94 | -0.06 | 87.44 | 521817
-0.12 | 0.37 | 9.78 | -1.94 | -0.06 | 87.44 | 521850
-0.10 | 0.40 | 9.74 | -1.94 | -0.06 | 87.44 | 521885
-0.10 | 0.38 | 9.78 | -1.94 | -0.06 | 87.44 | 521923
-0.11 | 0.40 | 9.75 | -1.94 | -0.06 | 87.44 | 521957
-0.11 | 0.40 | 9.72 | -1.94 | -0.06 | 87.44 | 521989
-0.09 | 0.40 | 9.73 | -1.94 | -0.06 | 87.44 | 522024
-0.10 | 0.36 | 9.73 | -1.94 | -0.06 | 87.44 | 522058
-0.08 | 0.37 | 9.74 | -1.94 | -0.06 | 87.44 | 522090
-0.08 | 0.39 | 9.77 | -1.94 | -0.06 | 87.44 | 522125
-0.11 | 0.40 | 9.78 | -1.94 | -0.06 | 87.44 | 522159
-0.11 | 0.39 | 9.75 | -1.94 | -0.06 | 87.44 | 522192
-0.10 | 0.40 | 9.79 | -1.94 | -0.06 | 87.44 | 522227
-0.11 | 0.41 | 9.76 | -1.94 | -0.06 | 87.44 | 522267
-0.10 | 0.40 | 9.73 | -1.94 | -0.06 | 87.44 | 522300
-0.12 | 0.39 | 9.77 | -1.94 | -0.06 | 87.44 | 522334
-0.10 | 0.39 | 9.77 | -1.94 | -0.06 | 87.44 | 522369
-0.10 | 0.40 | 9.77 | -1.94 | -0.06 | 87.44 | 522402
-0.10 | 0.37 | 9.76 | -1.94 | -0.06 | 87.44 | 522436
-0.10 | 0.40 | 9.77 | -1.94 | -0.06 | 87.44 | 522470
-0.11 | 0.38 | 9.74 | -1.94 | -0.06 | 87.44 | 522502
-0.11 | 0.40 | 9.74 | -1.94 | -0.06 | 87.44 | 522538
-0.12 | 0.40 | 9.74 | -1.94 | -0.06 | 87.44 | 522576
-0.09 | 0.36 | 9.73 | -1.94 | -0.06 | 87.44 | 522609
-0.11 | 0.39 | 9.73 | -1.94 | -0.06 | 87.44 | 522642
-0.11 | 0.38 | 9.76 | -1.94 | -0.06 | 87.44 | 522676
-0.08 | 0.37 | 9.76 | -1.94 | -0.06 | 87.44 | 522710
-0.10 | 0.41 | 9.73 | -1.94 | -0.06 | 87.44 | 522743
-0.11 | 0.40 | 9.77 | -1.94 | -0.06 | 87.44 | 522777
-0.09 | 0.41 | 9.76 | -1.94 | -0.06 | 87.44 | 522811
-0.09 | 0.39 | 9.75 | -1.94 | -0.06 | 87.44 | 522844
-0.10 | 0.37 | 9.75 | -1.94 | -0.06 | 87.44 | 522878
-0.11 | 0.39 | 9.79 | -1.94 | -0.06 | 87.44 | 522915
-0.11 | 0.37 | 9.76 | -1.94 | -0.06 | 87.44 | 522951
-0.10 | 0.40 | 9.76 | -1.94 | -0.06 | 87.44 | 522984
-0.11 | 0.39 | 9.76 | -1.94 | -0.06 | 87.44 | 523017
-0.10 | 0.40 | 9.77 | -1.94 | -0.06 | 87.44 | 523052
-0.11 | 0.42 | 9.77 | -1.94 | -0.06 | 87.44 | 523085
-0.09 | 0.38 | 9.78 | -1.94 | -0.06 | 87.44 | 523119
-0.10 | 0.38 | 9.75 | -1.94 | -0.06 | 87.44 | 523153
-0.11 | 0.40 | 9.74 | -1.94 | -0.06 | 87.44 | 523186
-0.11 | 0.40 | 9.76 | -1.94 | -0.06 | 87.44 | 523224
-0.09 | 0.40 | 9.75 | -1.94 | -0.06 | 87.44 | 523256
-0.10 | 0.40 | 9.77 | -1.94 | -0.06 | 87.44 | 523291
-0.11 | 0.40 | 9.73 | -1.94 | -0.06 | 87.44 | 523325
-0.07 | 0.39 | 9.76 | -1.94 | -0.06 | 87.44 | 523357
-0.08 | 0.39 | 9.74 | -1.94 | -0.06 | 87.44 | 523392
-0.09 | 0.40 | 9.74 | -1.94 | -0.06 | 87.44 | 523426
-0.11 | 0.40 | 9.75 | -1.94 | -0.06 | 87.44 | 523458
-0.09 | 0.39 | 9.75 | -1.94 | -0.06 | 87.44 | 523493
-0.09 | 0.38 | 9.76 | -1.94 | -0.06 | 87.44 | 523527
-0.11 | 0.40 | 9.77 | -1.94 | -0.06 | 87.44 | 523565
-0.10 | 0.39 | 9.73 | -1.94 | -0.06 | 87.44 | 523598
-0.10 | 0.41 | 9.77 | -1.94 | -0.06 | 87.44 | 523632
-0.10 | 0.39 | 9.75 | -1.94 | -0.06 | 87.44 | 523665
-0.09 | 0.39 | 9.73 | -1.94 | -0.06 | 87.44 | 523698
-0.10 | 0.38 | 9.75 | -1.94 | -0.06 | 87.44 | 523732
-0.08 | 0.39 | 9.75 | -1.94 | -0.06 | 87.44 | 523766
-0.11 | 0.40 | 9.75 | -1.94 | -0.06 | 87.44 | 523798
-0.11 | 0.40 | 9.75 | -1.94 | -0.06 | 87.44 | 523832
-0.09 | 0.38 | 9.78 | -1.94 | -0.06 | 87.44 | 523869
-0.10 | 0.40 | 9.73 | -1.94 | -0.06 | 87.44 | 523903
-0.10 | 0.40 | 9.75 | -1.94 | -0.06 | 87.44 | 523937
-0.13 | 0.40 | 9.75 | -1.94 | -0.06 | 87.44 | 523970
-0.09 | 0.40 | 9.74 | -1.94 | -0.06 | 87.44 | 524004
-0.08 | 0.36 | 9.74 | -1.94 | -0.06 | 87.44 | 524038
-0.10 | 0.40 | 9.76 | -1.94 | -0.06 | 87.44 | 524071
-0.10 | 0.38 | 9.76 | -1.94 | -0.06 | 87.44 | 524106
-0.10 | 0.40 | 9.74 | -1.94 | -0.06 | 87.44 | 524140
-0.09 | 0.39 | 9.74 | -1.94 | -0.06 | 87.44 | 524173
-0.09 | 0.39 | 9.73 | -1.94 | -0.06 | 87.44 | 524211
-0.08 | 0.38 | 9.72 | -1.94 | -0.06 | 87.44 | 524245
-0.12 | 0.38 | 9.77 | -1.94 | -0.06 | 87.44 | 524279
-0.10 | 0.41 | 9.76 | -1.94 | -0.06 | 87.44 | 524312
-0.11 | 0.41 | 9.74 | -1.94 | -0.06 | 87.44 | 524346
-0.09 | 0.38 | 9.74 | -1.94 | -0.06 | 87.44 | 524380
-0.12 | 0.40 | 9.74 | -1.94 | -0.06 | 87.44 | 524412
-0.12 | 0.40 | 9.76 | -1.94 | -0.06 | 87.44 | 524447
-0.10 | 0.38 | 9.77 | -1.94 | -0.06 | 87.44 | 524481
-0.10 | 0.41 | 9.77 | -1.94 | -0.06 | 87.44 | 524518
-0.11 | 0.41 | 9.74 | -1.94 | -0.06 | 87.44 | 524552
-0.12 | 0.41 | 9.75 | -1.94 | -0.06 | 87.44 | 524585
-0.09 | 0.40 | 9.75 | -1.94 | -0.06 | 87.44 | 524618
-0.22 | 0.34 | 9.81 | -1.94 | -0.06 | 87.44 | 524652
0.27 | 0.39 | 8.45 | -1.94 | -0.06 | 87.44 | 524685
0.31 | 0.05 | 8.35 | -1.94 | -0.06 | 87.44 | 524717
0.00 | 0.16 | 9.84 | -1.87 | -0.06 | 87.37 | 524752
-0.11 | 0.56 | 9.48 | -1.87 | -0.06 | 87.31 | 524785
-1.15 | 0.73 | 10.27 | -2.00 | -0.13 | 87.37 | 524817
-0.33 | 2.36 | 11.59 | -2.12 | -0.19 | 87.50 | 524854
-1.95 | 4.05 | 11.56 | -3.06 | -0.81 | 88.06 | 524889
-2.45 | 3.80 | 12.90 | -5.00 | -1.00 | 89.19 | 524921
-2.64 | 3.24 | 13.75 | -7.19 | -0.88 | 91.31 | 524954
-2.09 | 3.29 | 14.94 | -7.69 | -1.00 | 93.19 | 524988
-2.23 | 2.91 | 14.30 | -7.50 | -1.06 | 95.37 | 525020
-2.60 | 2.54 | 14.69 | -6.62 | -1.37 | 98.81 | 525054
-2.39 | 2.53 | 13.32 | -6.44 | -1.75 | 101.69 | 525087
-2.13 | 2.52 | 12.73 | -7.06 | -2.12 | 104.81 | 525119
-2.03 | 2.37 | 12.36 | -8.38 | -2.56 | 109.25 | 525155
-1.78 | 1.61 | 10.58 | -9.38 | -2.94 | 112.62 | 525190
-1.47 | 1.47 | 9.19 | -10.25 | -3.19 | 115.94 | 525222
-1.07 | 1.61 | 8.11 | -11.13 | -3.44 | 120.37 | 525256
-0.87 | 1.31 | 6.73 | -11.44 | -3.56 | 123.81 | 525289
-0.48 | 1.18 | 6.53 | -11.44 | -3.69 | 127.25 | 525321
-0.35 | 1.48 | 6.80 | -11.13 | -4.00 | 131.94 | 525355
-0.83 | 0.89 | 6.73 | -10.81 | -4.37 | 128.62 | 525388
-0.67 | 1.43 | 6.99 | -10.38 | -4.87 | 132.19 | 525420
-0.47 | 1.96 | 7.33 | -9.25 | -5.69 | 130.06 | 525458
-0.64 | 1.97 | 7.81 | -8.13 | -6.37 | 127.75 | 525492
-0.92 | 1.64 | 7.87 | -7.06 | -7.06 | 131.50 | 525524
-0.67 | 2.81 | 8.42 | -6.19 | -7.81 | 130.56 | 525557
-0.47 | 1.47 | 9.28 | -5.87 | -8.00 | 128.87 | 525591
-0.21 | 0.83 | 9.27 | -5.62 | -7.69 | 132.62 | 525623
-0.02 | 0.34 | 8.91 | -4.12 | -7.19 | 132.62 | 525668
-0.14 | 0.57 | 8.70 | -2.50 | -7.00 | 130.25 | 525702
-0.47 | 0.02 | 8.52 | -0.62 | -6.94 | 127.87 | 525735
-0.61 | 0.00 | 8.36 | 1.56 | -6.87 | 130.69 | 525771
-0.61 | -0.24 | 7.98 | 3.00 | -6.75 | 128.31 | 525806
-0.72 | -0.24 | 8.09 | 3.37 | -6.50 | 125.44 | 525839
-0.73 | 0.12 | 7.88 | 3.12 | -6.06 | 126.81 | 525871
-0.70 | -0.04 | 8.78 | 2.50 | -5.56 | 123.69 | 525907
-0.76 | 0.05 | 9.40 | 0.94 | -4.87 | 120.75 | 525939
-0.33 | 1.78 | 9.78 | -0.37 | -4.56 | 121.62 | 525972
-0.08 | 1.27 | 9.76 | -1.69 | -4.31 | 118.44 | 526007
-0.20 | 0.81 | 9.57 | -3.06 | -4.25 | 115.94 | 526040
-0.61 | 1.23 | 9.82 | -3.87 | -4.37 | 116.81 | 526072
-1.01 | 1.19 | 10.07 | -4.50 | -4.69 | 114.37 | 526110
-1.01 | 1.06 | 9.24 | -4.87 | -5.06 | 111.81 | 526143
-0.89 | 0.68 | 8.70 | -5.19 | -5.25 | 112.81 | 526176
-0.75 | 0.33 | 8.25 | -5.50 | -5.19 | 111.00 | 526210
-0.65 | 0.32 | 8.25 | -5.81 | -5.00 | 108.94 | 526242
-0.56 | 0.21 | 8.61 | -5.94 | -4.75 | 110.06 | 526275
-0.51 | -0.02 | 8.96 | -6.25 | -4.44 | 108.69 | 526310
-0.54 | 0.17 | 9.35 | -6.37 | -4.19 | 107.12 | 526342
-0.47 | -0.12 | 9.78 | -6.25 | -4.00 | 108.19 | 526374
-0.45 | -0.31 | 9.53 | -6.00 | -3.75 | 106.87 | 526412
-0.19 | -0.25 | 10.08 | -5.81 | -3.44 | 105.06 | 526446
0.00 | 0.38 | 10.53 | -5.75 | -3.00 | 105.62 | 526478
-0.14 | 0.91 | 11.03 | -5.75 | -2.50 | 103.94 | 526512
-0.18 | 1.37 | 11.89 | -5.75 | -2.25 | 102.31 | 526545
-0.30 | 0.97 | 12.25 | -5.62 | -2.00 | 103.00 | 526577
-0.80 | 0.74 | 11.52 | -5.50 | -1.62 | 101.44 | 526612
-0.75 | 0.82 | 10.78 | -5.44 | -1.56 | 99.69 | 526644
-0.31 | 0.78 | 9.91 | -5.19 | -1.75 | 99.75 | 526676
-0.66 | 0.98 | 9.29 | -4.37 | -2.00 | 97.81 | 526714
-0.74 | 0.63 | 8.39 | -3.31 | -2.12 | 95.94 | 526748
-0.92 | 0.24 | 8.02 | -2.12 | -2.19 | 95.94 | 526781
-1.10 | 0.03 | 7.90 | -0.56 | -2.25 | 94.06 | 526814
-0.93 | -0.13 | 8.11 | 0.50 | -2.31 | 92.50 | 526846
-1.00 | -0.48 | 8.69 | 1.50 | -2.62 | 92.75 | 526879
-0.94 | -0.25 | 8.66 | 2.62 | -3.06 | 91.31 | 526913
-0.97 | -0.63 | 8.76 | 3.56 | -3.44 | 89.94 | 526945
-1.08 | -0.51 | 9.04 | 4.62 | -3.75 | 90.25 | 526978
